tiempo,TCAire,Ti_003,Ti_01,Ti_001,Ti_0001
2019-06-16 08:00:00,23.50952507797834,24.46801370878475,24.034433278546228,24.657089744193467,24.76223704176236
2019-06-16 08:10:00,23.514863196510227,24.43615643992012,23.9806892541112,24.63214761740613,24.73959728865378
2019-06-16 08:20:00,23.520201315042115,24.474999908492624,24.019614409535237,24.675381998899542,24.784891955973897
2019-06-16 08:30:00,23.525539433574007,24.600650102293773,24.195069239526806,24.787874221898655,24.89096554950743
2019-06-16 08:40:00,23.530877552105895,24.72317125604124,24.376323676363494,24.8863306742778,24.9767748746457
2019-06-16 08:50:00,23.536215670637784,24.770210726338505,24.432849804518092,24.924388752028747,25.0094127563806
2019-06-16 09:00:00,23.541553789169672,26.497832110955137,26.072420923070933,26.683585122497647,26.788629028889797
2019-06-16 09:10:00,23.546891907701564,26.87764552491084,26.415463582815704,27.06388669364668,27.164778319006498
2019-06-16 09:20:00,23.552230026233453,27.15351260094868,26.54610526982911,27.309955694768213,27.43325806144571
2019-06-16 09:30:00,23.55756814476534,27.462555068036377,26.8748670873061,27.854876211271268,27.99680002361976
2019-06-16 09:40:00,23.56290626329723,27.800970891839288,27.328397346367023,28.050727826639175,28.167812941525
2019-06-16 09:50:00,23.56824438182912,28.02769471015585,27.544664852585452,28.203734488912133,28.313849445282646
2019-06-16 10:00:00,23.57358250036101,28.164991210130964,27.73230914243777,28.35767408207349,28.461979557002927
2019-06-16 10:10:00,23.578920618892898,28.17452709753471,27.552055136133397,28.45737585439965,28.598978950272812
2019-06-16 10:20:00,23.58425873742479,28.21721992873197,27.5251075387081,28.528482559252495,28.689796579677346
2019-06-16 10:30:00,23.589596855956678,28.21320641562682,27.443182687695064,28.537648562215324,28.708192914675692
2019-06-16 10:40:00,23.594934974488567,28.408167048506577,27.81504200408211,28.663236195132775,28.802317434497937
2019-06-16 10:50:00,23.600273093020455,28.665678598288615,28.19878315772552,28.86054923195367,28.970007710513947
2019-06-16 11:00:00,23.605611211552347,28.80889716356465,28.353696482718007,28.99312893945364,29.096177748655037
2019-06-16 11:10:00,23.610949330084235,28.94589487622965,28.57151216990907,29.1053888080686,29.19345887026373
2019-06-16 11:20:00,23.616287448616124,29.169561288200928,28.82705837646296,29.32010196285796,29.400424544047247
2019-06-16 11:30:00,23.621625567148012,29.252782254432596,28.80873116108183,29.450999210898694,29.556015524427863
2019-06-16 11:40:00,23.626963685679904,29.323425684716277,28.87663078882401,29.51832392207075,29.6235117097994
2019-06-16 11:50:00,23.632301804211792,29.462607839583903,29.09578685048339,29.624284036526056,29.711635893555787
2019-06-16 12:00:00,23.63763992274368,29.46233208932713,28.990353510355533,29.6672749417168,29.776640978110336
2019-06-16 12:10:00,23.64297804127557,29.488131883728094,28.91721813018394,29.746086864802585,29.88490764894585
2019-06-16 12:20:00,23.64831615980746,29.45794530334758,28.719735695656425,29.78293686624753,29.95516675394523
2019-06-16 12:30:00,23.65365427833935,29.70973512009774,29.175860593942488,29.983595259297307,30.132113974233608
2019-06-16 12:40:00,23.658992396871238,29.77550914694701,29.118075453370253,30.07633981416972,30.24287283720702
2019-06-16 12:50:00,23.664330515403126,29.95562301260047,29.342393824458345,30.23101821926957,30.383140494167854
2019-06-16 13:00:00,23.669668633935018,30.032832031603974,29.55503184299255,30.2552945023708,30.377808497252722
2019-06-16 13:10:00,23.675006752466906,30.091127114905458,29.59910359379263,30.325927501302186,30.45463602923937
2019-06-16 13:20:00,23.680344870998795,30.19822783019915,29.67594877060561,30.436038512717783,30.56454863656665
2019-06-16 13:30:00,23.685682989530683,30.250477554039108,29.6835082110802,30.498204173946288,30.63108986308073
2019-06-16 13:40:00,23.691021108062575,30.347053303930387,29.89152499266643,30.55861144500489,30.673893186530055
2019-06-16 13:50:00,23.696359226594463,30.505611209347823,30.131503907792546,30.680275375644264,30.77645817329252
2019-06-16 14:00:00,23.70169734512635,30.66103781250665,30.28755722383605,30.826846085483968,30.91663272016809
2019-06-16 14:10:00,23.707035463658244,30.74239269135273,30.320462513138985,30.93509787686594,31.03978428507408
2019-06-16 14:20:00,23.712373582190132,30.83096727049203,30.489674090619012,30.99405240415436,31.083681649424705
2019-06-16 14:30:00,23.71771170072202,31.02156724263266,30.693777573551024,31.166569263680607,31.24914577341399
2019-06-16 14:40:00,23.72304981925391,31.09665850675207,30.759845012255496,31.257710458228573,31.34678314373953
2019-06-16 14:50:00,23.7283879377858,31.114590607277528,30.71265948484144,31.307000045439732,31.41085036349515
2019-06-16 15:00:00,23.73372605631769,30.99360181486201,30.388586446118225,31.27480796377136,31.427774827609255
2019-06-16 15:10:00,23.739064174849577,30.968425115673025,30.312744333140664,31.28549404360944,31.459852937154682
2019-06-16 15:20:00,23.744402293381466,30.944228671115088,30.289008403986415,31.28157994877612,31.471485986372464
2019-06-16 15:30:00,23.749740411913358,31.023519506665252,30.41894101246816,31.31921710022058,31.482150728933004
2019-06-16 15:40:00,23.755078530445246,31.202704412091933,30.6767798437751,31.45398021002208,31.590788475890477
2019-06-16 15:50:00,23.760416648977134,31.19871790266191,30.63638688016966,31.47267916159764,31.62450537688488
2019-06-16 16:00:00,23.765754767509023,30.77491047309541,29.909157801060626,31.18782806915339,31.415774434572437
2019-06-16 16:10:00,23.771092886040915,30.664841053541377,29.806811753536252,31.0694023387906,31.2907272942639
2019-06-16 16:20:00,23.776431004572803,30.71969483686508,29.93393988473576,31.08387362429111,31.282647359154012
2019-06-16 16:30:00,23.78176912310469,30.73322896617118,29.891695202212887,31.11734023307703,31.32652118731091
2019-06-16 16:40:00,23.78710724163658,31.02977333848319,30.343434718635507,31.347907815958806,31.523350502813965
2019-06-16 16:50:00,23.792445360168472,31.32441492903169,30.645429084446107,31.52864988301748,31.699228814550438
2019-06-16 17:00:00,23.79778347870036,31.35615545896368,30.59007309959893,31.7050096307126,31.888116310868504
2019-06-16 17:10:00,23.80312159723225,31.36846258183691,30.602159310036622,31.76044392960741,31.94730739429085
2019-06-16 17:20:00,23.808459715764137,31.47678807625778,30.813596010899413,31.79451002712876,31.95732627619189
2019-06-16 17:30:00,23.81379783429603,31.43558779873721,30.67640665915517,31.7707610818508,31.95511292560514
2019-06-16 17:40:00,23.819135952827917,31.37921048071985,30.50022483256,31.74674917271988,31.94687091988341
2019-06-16 17:50:00,23.824474071359806,31.404122558809348,30.578431866159995,31.74685332290984,31.9283748870975
2019-06-16 18:00:00,23.829812189891697,29.992281516097567,29.305048965380287,30.290877073158732,30.45249334292841
2019-06-16 18:10:00,23.835150308423586,29.57808239687033,29.094864301164016,29.808962966234972,29.93811990268787
2019-06-16 18:20:00,23.840488426955474,29.30062936660221,28.98547911149969,29.61537046614623,29.72277725183156
2019-06-16 18:30:00,23.845826545487363,29.094284807113052,28.72012487753884,29.1199765355518,29.199661643171368
2019-06-16 18:40:00,23.851164664019255,28.887074970476935,28.527837383042414,28.845269812737087,28.98850644793284
2019-06-16 18:50:00,23.856502782551143,28.73630805892849,28.443775411599447,28.78218236924413,28.91233118888238
2019-06-16 19:00:00,23.86184090108303,28.6617489393081,28.41986853937024,28.77820774700008,28.86104121435193
2019-06-16 19:10:00,23.86717901961492,28.617870978015716,28.40327912793284,28.73889476024795,28.79119179450184
2019-06-16 19:20:00,23.87251713814681,28.536949605920572,28.291176409368465,28.65193614879929,28.70609323067795
2019-06-16 19:30:00,23.8778552566787,28.451054386207957,28.174385098159146,28.566922345311543,28.632208309625696
2019-06-16 19:40:00,23.88319337521059,28.37665983586209,28.08245449412786,28.501347806249363,28.574395652388468
2019-06-16 19:50:00,23.888531493742477,28.271668491586304,27.92027436119574,28.426234921591476,28.51330204105749
2019-06-16 20:00:00,23.89386961227437,28.15177116612263,27.73540608882604,28.33893567133806,28.441896045740588
