tiempo,PMV_0001,PPD_0001,PMV_001,PPD_001,PMV_01,PPD_01,PMV_003,PPD_003
2019-05-06 12:50:00,-23.444135561599328,100.0,,,,,,
2019-05-06 13:00:00,-23.131980507346423,100.0,,,,,,
2019-05-06 13:10:00,-22.773667356391574,100.0,,,,,,
2019-05-06 13:20:00,-22.372998668214347,100.0,,,,,,
2019-05-06 13:30:00,-22.167188245617208,100.0,,,,,,
2019-05-06 13:40:00,-21.9409236700475,100.0,,,,,,
2019-05-06 13:50:00,-21.70389461990915,100.0,,,,,,
2019-05-06 14:00:00,-21.492082697236548,100.0,,,,,,
2019-05-06 14:10:00,-21.18294205703168,100.0,,,,,,
2019-05-06 14:20:00,-21.0499005452246,100.0,,,,,,
2019-05-06 14:30:00,-20.724818403548124,100.0,,,,,,
2019-05-06 14:40:00,-20.707078743418,100.0,,,,,,
2019-05-06 14:50:00,-20.66913682166748,100.0,,,,,,
2019-05-06 15:00:00,-20.48859867710216,100.0,,,,,,
2019-05-06 15:10:00,-20.261291781401837,100.0,,,,,,
2019-05-06 15:20:00,-20.099808980319263,100.0,,,,,,
2019-05-06 15:30:00,-19.91301979400317,100.0,,,,,,
2019-05-06 15:40:00,-19.934468315870735,100.0,,,,,,
2019-05-06 15:50:00,-19.79408170353513,100.0,,,,,,
2019-05-06 16:00:00,-19.64707217572438,100.0,,,,,,
2019-05-06 16:10:00,-19.50047079895481,100.0,,,,,,
2019-05-06 16:20:00,-19.35617619995087,100.0,,,,,,
2019-05-06 16:30:00,-19.430385332379807,100.0,,,,,,
2019-05-06 16:40:00,-19.301416175088853,100.0,,,,,,
2019-05-06 16:50:00,-19.12594595921301,100.0,,,,,,
2019-05-06 17:00:00,-19.03498623418468,100.0,,,,,,
2019-05-06 17:10:00,-19.067264354813695,100.0,,,,,,
2019-05-06 17:20:00,-19.24220848978048,100.0,,,,,,
2019-05-06 17:30:00,-19.085536550423242,100.0,,,,,,
2019-05-06 17:40:00,-19.084166015747584,100.0,,,,,,
2019-05-06 17:50:00,-19.13711734683197,100.0,,,,,,
2019-05-06 18:00:00,-19.149111493326416,100.0,,,,,,
2019-05-06 18:10:00,-19.075364303243628,100.0,,,,,,
2019-05-06 18:20:00,-19.01005128983944,100.0,,,,,,
2019-05-06 18:30:00,-19.20957686706586,100.0,,,,,,
2019-05-06 18:40:00,-19.381234741996867,100.0,,,,,,
2019-05-06 18:50:00,-19.619480038543028,100.0,,,,,,
2019-05-06 19:00:00,-19.8185719019672,100.0,,,,,,
2019-05-06 19:10:00,-20.00660637226573,100.0,,,,,,
2019-05-06 19:20:00,-20.16797866415735,100.0,,,,,,
2019-05-06 19:30:00,-20.263025308497102,100.0,,,,,,
2019-05-06 19:40:00,-20.43098802381579,100.0,,,,,,
2019-05-06 19:50:00,-20.591175688756575,100.0,,,,,,
2019-05-06 20:00:00,-20.78997686827148,100.0,,,,,,
2019-05-06 20:10:00,-20.936592363726692,100.0,,,,,,
2019-05-06 20:20:00,-21.136032775504976,100.0,,,,,,
