tiempo,Ti,Ti_s
2019-06-23 13:20:20,26.53406,
2019-06-23 13:20:40,26.5271378,
2019-06-23 13:21:00,26.5813617,
2019-06-23 13:21:20,26.5767469,
2019-06-23 13:21:40,26.5813617,
2019-06-23 13:22:00,26.603282,
2019-06-23 13:22:20,26.551365500000003,
2019-06-23 13:22:40,26.499449,
2019-06-23 13:23:00,26.522523,
2019-06-23 13:23:20,26.5075249,
2019-06-23 13:23:40,26.538674800000003,
2019-06-23 13:24:00,26.5975135,
2019-06-23 13:24:20,26.6055894,
2019-06-23 13:24:40,26.5721321,
2019-06-23 13:25:00,26.5202156,
2019-06-23 13:25:20,26.5536729,
2019-06-23 13:25:40,26.5317526,
2019-06-23 13:26:00,26.5248304,
2019-06-23 13:26:20,26.5248304,
2019-06-23 13:26:40,26.5179082,
2019-06-23 13:27:00,26.5375211,
2019-06-23 13:27:20,26.6021283,
2019-06-23 13:27:40,26.5813617,
2019-06-23 13:28:00,26.5928987,
2019-06-23 13:28:20,26.600974600000004,
2019-06-23 13:28:40,26.5790543,
2019-06-23 13:29:00,26.5536729,
2019-06-23 13:29:20,26.6055894,
2019-06-23 13:29:40,26.6090505,
2019-06-23 13:30:00,26.5052175,27.197610183420743
2019-06-23 13:30:20,26.5352137,
2019-06-23 13:30:40,26.568671,
2019-06-23 13:31:00,26.6102042,
2019-06-23 13:31:20,26.6286634,
2019-06-23 13:31:40,26.6517374,
2019-06-23 13:32:00,26.622894899999995,
2019-06-23 13:32:20,26.618280100000003,
2019-06-23 13:32:40,26.614819,
2019-06-23 13:33:00,26.5559803,
2019-06-23 13:33:20,26.5709784,
2019-06-23 13:33:40,26.5675173,
2019-06-23 13:34:00,26.6113579,
2019-06-23 13:34:20,26.6655818,
2019-06-23 13:34:40,26.6390467,
2019-06-23 13:35:00,26.6332782,
2019-06-23 13:35:20,26.6332782,
2019-06-23 13:35:40,26.629817100000004,
2019-06-23 13:36:00,26.658659600000004,
2019-06-23 13:36:20,26.6851947,
2019-06-23 13:36:40,26.648276300000003,
2019-06-23 13:37:00,26.6551985,
2019-06-23 13:37:20,26.6701966,
2019-06-23 13:37:40,26.6563522,
2019-06-23 13:38:00,26.6828873,
2019-06-23 13:38:20,26.6863484,
2019-06-23 13:38:40,26.672504,
2019-06-23 13:39:00,26.647122600000003,
2019-06-23 13:39:20,26.6252023,
2019-06-23 13:39:40,26.6355856,
2019-06-23 13:40:00,26.6252023,27.24553155009725
2019-06-23 13:40:20,26.6252023,
2019-06-23 13:40:40,26.6978854,
2019-06-23 13:41:00,26.7025002,
2019-06-23 13:41:20,26.7278816,
2019-06-23 13:41:40,26.7209594,
2019-06-23 13:42:00,26.7025002,
2019-06-23 13:42:20,26.6425078,
2019-06-23 13:42:40,26.753263,
2019-06-23 13:43:00,26.756724100000003,
2019-06-23 13:43:20,26.7832592,
2019-06-23 13:43:40,26.7936425,
2019-06-23 13:44:00,26.7751833,
2019-06-23 13:44:20,26.7751833,
2019-06-23 13:44:40,26.768261100000004,
2019-06-23 13:45:00,26.7913351,
2019-06-23 13:45:20,26.8132554,
2019-06-23 13:45:40,26.792488800000005,
2019-06-23 13:46:00,26.785566600000003,
2019-06-23 13:46:20,26.745187100000003,
2019-06-23 13:46:40,26.7740296,
2019-06-23 13:47:00,26.7705685,
2019-06-23 13:47:20,26.7636463,
2019-06-23 13:47:40,26.7486482,
2019-06-23 13:48:00,26.7048076,
2019-06-23 13:48:20,26.7555704,
2019-06-23 13:48:40,26.7521093,
2019-06-23 13:49:00,26.7636463,
2019-06-23 13:49:20,26.7198057,
2019-06-23 13:49:40,26.7232668,
2019-06-23 13:50:00,26.7278816,27.29458976651949
2019-06-23 13:50:20,26.7636463,
2019-06-23 13:50:40,26.7405723,
2019-06-23 13:51:00,26.7774907,
2019-06-23 13:51:20,26.7636463,
2019-06-23 13:51:40,26.8005647,
2019-06-23 13:52:00,26.8259461,
2019-06-23 13:52:20,26.869786699999995,
2019-06-23 13:52:40,26.7959499,
2019-06-23 13:53:00,26.785566600000003,
2019-06-23 13:53:20,26.8005647,
2019-06-23 13:53:40,26.8040258,
2019-06-23 13:54:00,26.8086406,
2019-06-23 13:54:20,26.845559,
2019-06-23 13:54:40,26.838636800000003,
2019-06-23 13:55:00,26.8720941,
2019-06-23 13:55:20,26.9020903,
2019-06-23 13:55:40,26.8617108,
2019-06-23 13:56:00,26.8720941,
2019-06-23 13:56:20,26.895168100000003,
2019-06-23 13:56:40,26.8974755,
2019-06-23 13:57:00,26.8617108,
2019-06-23 13:57:20,26.9124736,
2019-06-23 13:57:40,26.8986292,
2019-06-23 13:58:00,26.935547600000003,
2019-06-23 13:58:20,26.9390087,
2019-06-23 13:58:40,26.9574679,
2019-06-23 13:59:00,26.9574679,
2019-06-23 13:59:20,26.972466,
2019-06-23 13:59:40,26.9309328,
2019-06-23 14:00:00,26.964390100000003,27.344786824627707
2019-06-23 14:00:20,26.949392,
2019-06-23 14:00:40,26.964390100000003,
2019-06-23 14:01:00,26.972466,
2019-06-23 14:01:20,26.9551605,
2019-06-23 14:01:40,26.911319899999995,
2019-06-23 14:02:00,26.9193958,
2019-06-23 14:02:20,26.937855,
2019-06-23 14:02:40,26.947084600000004,
2019-06-23 14:03:00,26.9701586,
2019-06-23 14:03:20,26.9909252,
2019-06-23 14:03:40,27.0036159,
2019-06-23 14:04:00,27.0589935,
2019-06-23 14:04:20,27.0116918,
2019-06-23 14:04:40,26.9332402,
2019-06-23 14:05:00,26.9816956,
2019-06-23 14:05:20,26.9747734,
2019-06-23 14:05:40,26.9966937,
2019-06-23 14:06:00,26.9932326,
2019-06-23 14:06:20,27.007077,
2019-06-23 14:06:40,26.9747734,
2019-06-23 14:07:00,27.0001548,
2019-06-23 14:07:20,26.9666975,
2019-06-23 14:07:40,26.9816956,
2019-06-23 14:08:00,26.9909252,
2019-06-23 14:08:20,26.9909252,
2019-06-23 14:08:40,27.0024622,
2019-06-23 14:09:00,27.0555324,
2019-06-23 14:09:20,27.0255362,
2019-06-23 14:09:40,27.0636083,
2019-06-23 14:10:00,27.0912971,27.395993168822812
2019-06-23 14:10:20,27.031304700000003,
2019-06-23 14:10:40,27.0728379,
2019-06-23 14:11:00,27.064762,
2019-06-23 14:11:20,27.1097563,
2019-06-23 14:11:40,27.1351377,
2019-06-23 14:12:00,27.1236007,
2019-06-23 14:12:20,27.1132174,
2019-06-23 14:12:40,27.0797601,
2019-06-23 14:13:00,27.076299,
2019-06-23 14:13:20,27.0947582,
2019-06-23 14:13:40,27.1097563,
2019-06-23 14:14:00,27.0797601,
2019-06-23 14:14:20,27.068223100000004,
2019-06-23 14:14:40,27.0832212,
2019-06-23 14:15:00,27.1016804,
2019-06-23 14:15:20,27.1212933,
2019-06-23 14:15:40,27.1016804,
2019-06-23 14:16:00,27.177824600000005,
2019-06-23 14:16:20,27.1639802,
2019-06-23 14:16:40,27.189361600000005,
2019-06-23 14:17:00,27.1616728,
2019-06-23 14:17:20,27.1743635,
2019-06-23 14:17:40,27.1847468,
2019-06-23 14:18:00,27.144367300000003,
2019-06-23 14:18:20,27.115524800000003,
2019-06-23 14:18:40,27.1259081,
2019-06-23 14:19:00,27.1812857,
2019-06-23 14:19:20,27.133984,
2019-06-23 14:19:40,27.1005267,
2019-06-23 14:20:00,27.122447,27.448189769113252
2019-06-23 14:20:20,27.1709024,
2019-06-23 14:20:40,27.1524432,
2019-06-23 14:21:00,27.1489821,
2019-06-23 14:21:20,27.1074489,
2019-06-23 14:21:40,27.1593654,
2019-06-23 14:22:00,27.1593654,
2019-06-23 14:22:20,27.133984,
2019-06-23 14:22:40,27.1374451,
2019-06-23 14:23:00,27.0970656,
2019-06-23 14:23:20,27.1016804,
2019-06-23 14:23:40,27.1086026,
2019-06-23 14:24:00,27.1201396,
2019-06-23 14:24:20,27.133984,
2019-06-23 14:24:40,27.168595,
2019-06-23 14:25:00,27.168595,
2019-06-23 14:25:20,27.1466747,
2019-06-23 14:25:40,27.1212933,
2019-06-23 14:26:00,27.1732098,
2019-06-23 14:26:20,27.198591200000003,
2019-06-23 14:26:40,27.1697487,
2019-06-23 14:27:00,27.128215500000003,
2019-06-23 14:27:20,27.1247544,
2019-06-23 14:27:40,27.1697487,
2019-06-23 14:28:00,27.1766709,
2019-06-23 14:28:20,27.191669,
2019-06-23 14:28:40,27.198591200000003,
2019-06-23 14:29:00,27.198591200000003,
2019-06-23 14:29:20,27.1732098,
2019-06-23 14:29:40,27.158211699999995,
2019-06-23 14:30:00,27.1466747,27.501263364437
2019-06-23 14:30:20,27.1697487,
2019-06-23 14:30:40,27.195130100000004,
2019-06-23 14:31:00,27.206667100000004,
2019-06-23 14:31:20,27.1559043,
2019-06-23 14:31:40,27.1697487,
2019-06-23 14:32:00,27.1962838,
2019-06-23 14:32:20,27.2228189,
2019-06-23 14:32:40,27.2424318,
2019-06-23 14:33:00,27.2574299,
2019-06-23 14:33:20,27.2920409,
2019-06-23 14:33:40,27.2435855,
2019-06-23 14:34:00,27.2435855,
2019-06-23 14:34:20,27.2643521,
2019-06-23 14:34:40,27.2747354,
2019-06-23 14:35:00,27.249354,
2019-06-23 14:35:20,27.230894800000005,
2019-06-23 14:35:40,27.2228189,
2019-06-23 14:36:00,27.2562762,
2019-06-23 14:36:20,27.1859005,
2019-06-23 14:36:40,27.1859005,
2019-06-23 14:37:00,27.2228189,
2019-06-23 14:37:20,27.2712743,
2019-06-23 14:37:40,27.2828113,
2019-06-23 14:38:00,27.2343559,
2019-06-23 14:38:20,27.2228189,
2019-06-23 14:38:40,27.2343559,
2019-06-23 14:39:00,27.2193578,
2019-06-23 14:39:20,27.2043597,
2019-06-23 14:39:40,27.2320485,
2019-06-23 14:40:00,27.253968800000003,27.555198998620128
2019-06-23 14:40:20,27.237817,
2019-06-23 14:40:40,27.2551225,
2019-06-23 14:41:00,27.3105001,
2019-06-23 14:41:20,27.2966557,
2019-06-23 14:41:40,27.2343559,
2019-06-23 14:42:00,27.2897335,
2019-06-23 14:42:20,27.2989631,
2019-06-23 14:42:40,27.3312667,
2019-06-23 14:43:00,27.369338800000005,
2019-06-23 14:43:20,27.3289593,
2019-06-23 14:43:40,27.3324204,
2019-06-23 14:44:00,27.2989631,
2019-06-23 14:44:20,27.2885798,
2019-06-23 14:44:40,27.2885798,
2019-06-23 14:45:00,27.2989631,
2019-06-23 14:45:20,27.307039000000003,
2019-06-23 14:45:40,27.3139612,
2019-06-23 14:46:00,27.3474185,
2019-06-23 14:46:20,27.3774147,
2019-06-23 14:46:40,27.369338800000005,
2019-06-23 14:47:00,27.3439574,
2019-06-23 14:47:20,27.3808758,
2019-06-23 14:47:40,27.3554944,
2019-06-23 14:48:00,27.3635703,
2019-06-23 14:48:20,27.3497259,
2019-06-23 14:48:40,27.3970276,
2019-06-23 14:49:00,27.4131794,
2019-06-23 14:49:20,27.399335,
2019-06-23 14:49:40,27.3543407,
2019-06-23 14:50:00,27.3174223,27.60991456120886
2019-06-23 14:50:20,27.3358815,
2019-06-23 14:50:40,27.3404963,
2019-06-23 14:51:00,27.330113,
2019-06-23 14:51:20,27.3347278,
2019-06-23 14:51:40,27.386644300000004,
2019-06-23 14:52:00,27.4270238,
2019-06-23 14:52:20,27.4120257,
2019-06-23 14:52:40,27.3981813,
2019-06-23 14:53:00,27.4051035,
2019-06-23 14:53:20,27.386644300000004,
2019-06-23 14:53:40,27.3901054,
2019-06-23 14:54:00,27.3981813,
2019-06-23 14:54:20,27.386644300000004,
2019-06-23 14:54:40,27.4120257,
2019-06-23 14:55:00,27.4420219,
2019-06-23 14:55:20,27.4120257,
2019-06-23 14:55:40,27.4085646,
2019-06-23 14:56:00,27.3612629,
2019-06-23 14:56:20,27.4247164,
2019-06-23 14:56:40,27.4408682,
2019-06-23 14:57:00,27.4420219,
2019-06-23 14:57:20,27.45702,
2019-06-23 14:57:40,27.4754792,
2019-06-23 14:58:00,27.4674033,
2019-06-23 14:58:20,27.4939384,
2019-06-23 14:58:40,27.4754792,
2019-06-23 14:59:00,27.4973995,
2019-06-23 14:59:20,27.4304849,
2019-06-23 14:59:40,27.410872,
2019-06-23 15:00:00,27.4154868,27.665422444118843
2019-06-23 15:00:20,27.4627885,
2019-06-23 15:00:40,27.4524052,
2019-06-23 15:01:00,27.4927847,
2019-06-23 15:01:20,27.488169899999995,
2019-06-23 15:01:40,27.422409,
2019-06-23 15:02:00,27.4004887,
2019-06-23 15:02:20,27.433946,
2019-06-23 15:02:40,27.4593274,
2019-06-23 15:03:00,27.4697107,
2019-06-23 15:03:20,27.4593274,
2019-06-23 15:03:40,27.4593274,
2019-06-23 15:04:00,27.4893236,
2019-06-23 15:04:20,27.5170124,
2019-06-23 15:04:40,27.5400864,
2019-06-23 15:05:00,27.5181661,
2019-06-23 15:05:20,27.5735437,
2019-06-23 15:05:40,27.5435475,
2019-06-23 15:06:00,27.525088300000004,
2019-06-23 15:06:20,27.5412401,
2019-06-23 15:06:40,27.5193198,
2019-06-23 15:07:00,27.5308568,
2019-06-23 15:07:20,27.5285494,
2019-06-23 15:07:40,27.483555100000004,
2019-06-23 15:08:00,27.5470086,
2019-06-23 15:08:20,27.5285494,
2019-06-23 15:08:40,27.513551300000003,
2019-06-23 15:09:00,27.5285494,
2019-06-23 15:09:20,27.480094,
2019-06-23 15:09:40,27.5285494,
2019-06-23 15:10:00,27.5354716,27.72167709265942
2019-06-23 15:10:20,27.57239,
2019-06-23 15:10:40,27.5470086,
2019-06-23 15:11:00,27.560853,
2019-06-23 15:11:20,27.560853,
2019-06-23 15:11:40,27.5573919,
2019-06-23 15:12:00,27.583927000000003,
2019-06-23 15:12:20,27.5943103,
2019-06-23 15:12:40,27.5977714,
2019-06-23 15:13:00,27.5516234,
2019-06-23 15:13:20,27.5354716,
2019-06-23 15:13:40,27.57239,
2019-06-23 15:14:00,27.5389327,
2019-06-23 15:14:20,27.5273957,
2019-06-23 15:14:40,27.5827733,
2019-06-23 15:15:00,27.5458549,
2019-06-23 15:15:20,27.5989251,
2019-06-23 15:15:40,27.595464,
2019-06-23 15:16:00,27.5862344,
2019-06-23 15:16:20,27.6369972,
2019-06-23 15:16:40,27.630075,
2019-06-23 15:17:00,27.6116158,
2019-06-23 15:17:20,27.5712363,
2019-06-23 15:17:40,27.5862344,
2019-06-23 15:18:00,27.5527771,
2019-06-23 15:18:20,27.537779,
2019-06-23 15:18:40,27.5816196,
2019-06-23 15:19:00,27.5896955,
2019-06-23 15:19:20,27.608154700000004,
2019-06-23 15:19:40,27.630075,
2019-06-23 15:20:00,27.5896955,27.778725606968905
2019-06-23 15:20:20,27.6231528,
2019-06-23 15:20:40,27.643919399999994,
2019-06-23 15:21:00,27.626613899999995,
2019-06-23 15:21:20,27.6150769,
2019-06-23 15:21:40,27.5908492,
2019-06-23 15:22:00,27.6035399,
2019-06-23 15:22:20,27.630075,
2019-06-23 15:22:40,27.621999100000004,
2019-06-23 15:23:00,27.626613899999995,
2019-06-23 15:23:20,27.6554564,
2019-06-23 15:23:40,27.6739156,
2019-06-23 15:24:00,27.6669934,
2019-06-23 15:24:20,27.6127695,
2019-06-23 15:24:40,27.6346898,
2019-06-23 15:25:00,27.639304600000003,
2019-06-23 15:25:20,27.6427657,
2019-06-23 15:25:40,27.6358435,
2019-06-23 15:26:00,27.6727619,
2019-06-23 15:26:20,27.6473805,
2019-06-23 15:26:40,27.6543027,
2019-06-23 15:27:00,27.650841600000003,
2019-06-23 15:27:20,27.6693008,
2019-06-23 15:27:40,27.7062192,
2019-06-23 15:28:00,27.6473805,
2019-06-23 15:28:20,27.643919399999994,
2019-06-23 15:28:40,27.625460200000003,
2019-06-23 15:29:00,27.6208454,
2019-06-23 15:29:20,27.662378600000004,
2019-06-23 15:29:40,27.6819915,
2019-06-23 15:30:00,27.6693008,27.83654296352812
2019-06-23 15:30:20,27.7431376,
2019-06-23 15:30:40,27.6935285,
2019-06-23 15:31:00,27.7500598,
2019-06-23 15:31:20,27.7246784,
2019-06-23 15:31:40,27.662378600000004,
2019-06-23 15:32:00,27.679684100000003,
2019-06-23 15:32:20,27.6842989,
2019-06-23 15:32:40,27.6727619,
2019-06-23 15:33:00,27.692374800000003,
2019-06-23 15:33:20,27.6958359,
2019-06-23 15:33:40,27.7073729,
2019-06-23 15:34:00,27.7189099,
2019-06-23 15:34:20,27.7154488,
2019-06-23 15:34:40,27.7304469,
2019-06-23 15:35:00,27.733908000000003,
2019-06-23 15:35:20,27.7419839,
2019-06-23 15:35:40,27.7200636,
2019-06-23 15:36:00,27.7269858,
2019-06-23 15:36:20,27.7154488,
2019-06-23 15:36:40,27.705065500000003,
2019-06-23 15:37:00,27.6785304,
2019-06-23 15:37:20,27.7085266,
2019-06-23 15:37:40,27.7385228,
2019-06-23 15:38:00,27.7235247,
2019-06-23 15:38:20,27.7350617,
2019-06-23 15:38:40,27.760443100000003,
2019-06-23 15:39:00,27.7269858,
2019-06-23 15:39:20,27.7535209,
2019-06-23 15:39:40,27.7639042,
2019-06-23 15:40:00,27.7927467,27.895195182387283
2019-06-23 15:40:20,27.7673653,
2019-06-23 15:40:40,27.7673653,
2019-06-23 15:41:00,27.7673653,
2019-06-23 15:41:20,27.7523672,
2019-06-23 15:41:40,27.7639042,
2019-06-23 15:42:00,27.7673653,
2019-06-23 15:42:20,27.7742875,
2019-06-23 15:42:40,27.733908000000003,
2019-06-23 15:43:00,27.7385228,
2019-06-23 15:43:20,27.7512135,
2019-06-23 15:43:40,27.7592894,
2019-06-23 15:44:00,27.7696727,
2019-06-23 15:44:20,27.80313,
2019-06-23 15:44:40,27.7777486,
2019-06-23 15:45:00,27.7408302,
2019-06-23 15:45:20,27.7996689,
2019-06-23 15:45:40,27.7512135,
2019-06-23 15:46:00,27.7189099,
2019-06-23 15:46:20,27.7477524,
2019-06-23 15:46:40,27.7292932,
2019-06-23 15:47:00,27.7408302,
2019-06-23 15:47:20,27.7292932,
2019-06-23 15:47:40,27.7477524,
2019-06-23 15:48:00,27.7673653,
2019-06-23 15:48:20,27.7627505,
2019-06-23 15:48:40,27.780056,
2019-06-23 15:49:00,27.7615968,
2019-06-23 15:49:20,27.7385228,
2019-06-23 15:49:40,27.766211600000005,
2019-06-23 15:50:00,27.7754412,27.954660738380117
2019-06-23 15:50:20,27.7881319,
2019-06-23 15:50:40,27.8331262,
2019-06-23 15:51:00,27.7731338,
2019-06-23 15:51:20,27.814667,
2019-06-23 15:51:40,27.7812097,
2019-06-23 15:52:00,27.814667,
2019-06-23 15:52:20,27.818128100000003,
2019-06-23 15:52:40,27.8250503,
2019-06-23 15:53:00,27.7996689,
2019-06-23 15:53:20,27.791593,
2019-06-23 15:53:40,27.791593,
2019-06-23 15:54:00,27.818128100000003,
2019-06-23 15:54:20,27.7789023,
2019-06-23 15:54:40,27.7535209,
2019-06-23 15:55:00,27.7904393,
2019-06-23 15:55:20,27.801976300000003,
2019-06-23 15:55:40,27.8204355,
2019-06-23 15:56:00,27.7985152,
2019-06-23 15:56:20,27.7904393,
2019-06-23 15:56:40,27.8204355,
2019-06-23 15:57:00,27.8273577,
2019-06-23 15:57:20,27.8388947,
2019-06-23 15:57:40,27.8054374,
2019-06-23 15:58:00,27.7904393,
2019-06-23 15:58:20,27.7985152,
2019-06-23 15:58:40,27.8273577,
2019-06-23 15:59:00,27.8319725,
2019-06-23 15:59:20,27.8169744,
2019-06-23 15:59:40,27.8273577,
2019-06-23 16:00:00,27.8238966,28.014994425263776
2019-06-23 16:00:20,27.7904393,
2019-06-23 16:00:40,27.7950541,
2019-06-23 16:01:00,27.8077448,
2019-06-23 16:01:20,27.801976300000003,
2019-06-23 16:01:40,27.837741,
2019-06-23 16:02:00,27.8238966,
2019-06-23 16:02:20,27.8331262,
2019-06-23 16:02:40,27.8538928,
2019-06-23 16:03:00,27.8919649,
2019-06-23 16:03:20,27.8758131,
2019-06-23 16:03:40,27.9011945,
2019-06-23 16:04:00,27.842355800000004,
2019-06-23 16:04:20,27.8458169,
2019-06-23 16:04:40,27.8273577,
2019-06-23 16:05:00,27.830818800000003,
2019-06-23 16:05:20,27.8677372,
2019-06-23 16:05:40,27.8573539,
2019-06-23 16:06:00,27.849278,
2019-06-23 16:06:20,27.8435095,
2019-06-23 16:06:40,27.9092704,
2019-06-23 16:07:00,27.913885200000003,
2019-06-23 16:07:20,27.9035019,
2019-06-23 16:07:40,27.910424100000004,
2019-06-23 16:08:00,27.8446632,
2019-06-23 16:08:20,27.8446632,
2019-06-23 16:08:40,27.8896575,
2019-06-23 16:09:00,27.9035019,
2019-06-23 16:09:20,27.896579700000004,
2019-06-23 16:09:40,27.9115778,
2019-06-23 16:10:00,27.8931186,28.076159576846003
2019-06-23 16:10:20,27.9265759,
2019-06-23 16:10:40,27.921961100000004,
2019-06-23 16:11:00,27.8815816,
2019-06-23 16:11:20,27.8850427,
2019-06-23 16:11:40,27.8711983,
2019-06-23 16:12:00,27.8665835,
2019-06-23 16:12:20,27.8711983,
2019-06-23 16:12:40,27.8562002,
2019-06-23 16:13:00,27.896579700000004,
2019-06-23 16:13:20,27.8896575,
2019-06-23 16:13:40,27.9450351,
2019-06-23 16:14:00,27.932344399999995,
2019-06-23 16:14:20,27.968109100000003,
2019-06-23 16:14:40,27.9738776,
2019-06-23 16:15:00,27.9508036,
2019-06-23 16:15:20,27.9577258,
2019-06-23 16:15:40,27.9369592,
2019-06-23 16:16:00,27.9854146,
2019-06-23 16:16:20,28.010796000000003,
2019-06-23 16:16:40,27.9669554,
2019-06-23 16:17:00,27.9369592,
2019-06-23 16:17:20,27.9438814,
2019-06-23 16:17:40,27.8931186,
2019-06-23 16:18:00,27.9035019,
2019-06-23 16:18:20,27.9438814,
2019-06-23 16:18:40,27.9035019,
2019-06-23 16:19:00,27.9334981,
2019-06-23 16:19:20,27.9704165,
2019-06-23 16:19:40,27.9554184,
2019-06-23 16:20:00,27.9588795,28.138174219223224
2019-06-23 16:20:20,27.9185,
2019-06-23 16:20:40,27.8931186,
2019-06-23 16:21:00,27.906963,
2019-06-23 16:21:20,27.9773387,
2019-06-23 16:21:40,27.980799800000003,
2019-06-23 16:22:00,27.980799800000003,
2019-06-23 16:22:20,27.930037,
2019-06-23 16:22:40,27.9161926,
2019-06-23 16:23:00,27.8931186,
2019-06-23 16:23:20,27.913885200000003,
2019-06-23 16:23:40,27.8504317,
2019-06-23 16:24:00,27.9127315,
2019-06-23 16:24:20,27.9196537,
2019-06-23 16:24:40,27.9358055,
2019-06-23 16:25:00,27.9577258,
2019-06-23 16:25:20,27.883889,
2019-06-23 16:25:40,27.9058093,
2019-06-23 16:26:00,27.9173463,
2019-06-23 16:26:20,27.9577258,
2019-06-23 16:26:40,27.9888757,
2019-06-23 16:27:00,27.9542647,
2019-06-23 16:27:20,27.941574,
2019-06-23 16:27:40,27.906963,
2019-06-23 16:28:00,27.9715702,
2019-06-23 16:28:20,27.9750313,
2019-06-23 16:28:40,28.0200256,
2019-06-23 16:29:00,27.9750313,
2019-06-23 16:29:20,28.0165645,
2019-06-23 16:29:40,27.9911831,
2019-06-23 16:30:00,27.932344399999995,28.20096514117906
2019-06-23 16:30:20,27.9796461,
2019-06-23 16:30:40,27.9542647,
2019-06-23 16:31:00,28.0061812,
2019-06-23 16:31:20,27.9981053,
2019-06-23 16:31:40,28.0165645,
2019-06-23 16:32:00,28.0131034,
2019-06-23 16:32:20,27.9508036,
2019-06-23 16:32:40,27.9727239,
2019-06-23 16:33:00,27.9288833,
2019-06-23 16:33:20,27.9577258,
2019-06-23 16:33:40,27.9727239,
2019-06-23 16:34:00,28.0096423,
2019-06-23 16:34:20,27.976185,
2019-06-23 16:34:40,28.0096423,
2019-06-23 16:35:00,27.9946442,
2019-06-23 16:35:20,27.987722,
2019-06-23 16:35:40,27.9981053,
2019-06-23 16:36:00,27.9831072,
2019-06-23 16:36:20,28.0131034,
2019-06-23 16:36:40,28.0015664,
2019-06-23 16:37:00,27.964648,
2019-06-23 16:37:20,28.0131034,
2019-06-23 16:37:40,28.0350237,
2019-06-23 16:38:00,28.0015664,
2019-06-23 16:38:20,28.0281015,
2019-06-23 16:38:40,28.0015664,
2019-06-23 16:39:00,27.9946442,
2019-06-23 16:39:20,28.0015664,
2019-06-23 16:39:40,28.0165645,
2019-06-23 16:40:00,28.0096423,28.264480330918236
2019-06-23 16:40:20,27.964648,
2019-06-23 16:40:40,27.9796461,
2019-06-23 16:41:00,28.0061812,
2019-06-23 16:41:20,27.9773387,
2019-06-23 16:41:40,27.9784924,
2019-06-23 16:42:00,28.0188719,
2019-06-23 16:42:20,28.0154108,
2019-06-23 16:42:40,27.993490500000004,
2019-06-23 16:43:00,28.0154108,
2019-06-23 16:43:20,28.0188719,
2019-06-23 16:43:40,28.0154108,
2019-06-23 16:44:00,28.022333000000003,
2019-06-23 16:44:20,28.0615588,
2019-06-23 16:44:40,28.0419459,
2019-06-23 16:45:00,28.0973235,
2019-06-23 16:45:20,28.126166,
2019-06-23 16:45:40,28.106553100000003,
2019-06-23 16:46:00,28.077710600000003,
2019-06-23 16:46:20,28.082325399999995,
2019-06-23 16:46:40,28.107706800000003,
2019-06-23 16:47:00,28.1227049,
2019-06-23 16:47:20,28.0927087,
2019-06-23 16:47:40,28.082325399999995,
2019-06-23 16:48:00,28.107706800000003,
2019-06-23 16:48:20,28.0742495,
2019-06-23 16:48:40,28.089247600000004,
2019-06-23 16:49:00,28.0638662,
2019-06-23 16:49:20,28.0742495,
2019-06-23 16:49:40,28.0557903,
2019-06-23 16:50:00,28.0857865,28.328593937294777
2019-06-23 16:50:20,28.0927087,
2019-06-23 16:50:40,28.107706800000003,
2019-06-23 16:51:00,28.045407,
2019-06-23 16:51:20,28.0673273,
2019-06-23 16:51:40,28.0673273,
2019-06-23 16:52:00,28.1227049,
2019-06-23 16:52:20,28.0857865,
2019-06-23 16:52:40,28.0742495,
2019-06-23 16:53:00,28.0638662,
2019-06-23 16:53:20,28.0927087,
2019-06-23 16:53:40,28.0927087,
2019-06-23 16:54:00,28.077710600000003,
2019-06-23 16:54:20,28.0673273,
2019-06-23 16:54:40,27.9969516,
2019-06-23 16:55:00,28.0269478,
2019-06-23 16:55:20,28.0234867,
2019-06-23 16:55:40,28.090401300000003,
2019-06-23 16:56:00,28.0973235,
2019-06-23 16:56:20,28.0869402,
2019-06-23 16:56:40,28.0927087,
2019-06-23 16:57:00,28.0765569,
2019-06-23 16:57:20,28.0592514,
2019-06-23 16:57:40,28.0961698,
2019-06-23 16:58:00,28.090401300000003,
2019-06-23 16:58:20,28.0765569,
2019-06-23 16:58:40,28.103092,
2019-06-23 16:59:00,28.103092,
2019-06-23 16:59:20,28.05463660000001,
2019-06-23 16:59:40,28.0257941,
2019-06-23 17:00:00,28.0327163,28.393172560974225
2019-06-23 17:00:20,28.0396385,
2019-06-23 17:00:40,28.0580977,
2019-06-23 17:01:00,28.1100142,
2019-06-23 17:01:20,28.0811717,
2019-06-23 17:01:40,28.0361774,
2019-06-23 17:02:00,28.0511755,
2019-06-23 17:02:20,28.0477144,
2019-06-23 17:02:40,28.05463660000001,
2019-06-23 17:03:00,28.0730958,
2019-06-23 17:03:20,28.0580977,
2019-06-23 17:03:40,28.05463660000001,
2019-06-23 17:04:00,28.0396385,
2019-06-23 17:04:20,28.0950161,
2019-06-23 17:04:40,28.0950161,
2019-06-23 17:05:00,28.103092,
2019-06-23 17:05:20,28.091555,
2019-06-23 17:05:40,28.1100142,
2019-06-23 17:06:00,28.0511755,
2019-06-23 17:06:20,28.0396385,
2019-06-23 17:06:40,28.091555,
2019-06-23 17:07:00,28.0730958,
2019-06-23 17:07:20,28.0627125,
2019-06-23 17:07:40,28.0627125,
2019-06-23 17:08:00,28.0627125,
