tiempo,PMV_0001,PPD_0001,PMV_001,PPD_001,PMV_01,PPD_01,PMV_003,PPD_003
2019-06-16 00:50:00,-31.23701225950552,100.0,-32.77558254542435,100.0,-35.32618289101512,100.0,-33.614873226156455,100.0
2019-06-16 01:00:00,-31.453022116309583,100.0,-33.021294364506375,100.0,-35.741488689956945,100.0,-33.90971810044695,100.0
2019-06-16 01:10:00,-31.722527410484027,100.0,-33.39436986115413,100.0,-36.53730038315692,100.0,-34.4501989438832,100.0
2019-06-16 01:20:00,-31.90277511592851,100.0,-33.57095548574416,100.0,-36.98764306617898,100.0,-34.613196780146104,100.0
2019-06-16 01:30:00,-32.10126185576691,100.0,-33.765400498259496,100.0,-37.13863383635911,100.0,-34.80165870021795,100.0
2019-06-16 01:40:00,-32.20729305728021,100.0,-33.897631436452265,100.0,-37.23049810736712,100.0,-34.97275952038388,100.0
2019-06-16 01:50:00,-32.3623506652857,100.0,-34.11332385535055,100.0,-37.544813440563125,100.0,-35.27255306979961,100.0
2019-06-16 02:00:00,-32.46179974514694,100.0,-34.17577988983288,100.0,-37.39286005450643,100.0,-35.26072045885996,100.0
2019-06-16 02:10:00,-32.6890821169301,100.0,-34.51764110740195,100.0,-38.23496569958496,100.0,-35.79067726000165,100.0
2019-06-16 02:20:00,-32.85240096415101,100.0,-34.69082647816638,100.0,-38.38431587469336,100.0,-35.96525717192283,100.0
2019-06-16 02:30:00,-32.96214365345669,100.0,-34.67016966145423,100.0,-37.845154279975496,100.0,-35.72075903742808,100.0
2019-06-16 02:40:00,-33.08145189867194,100.0,-34.671759299790494,100.0,-37.47477819141013,100.0,-35.57336335121544,100.0
2019-06-16 02:50:00,-33.27848632228752,100.0,-35.04463976609787,100.0,-38.65131561236718,100.0,-36.25721508442628,100.0
2019-06-16 03:00:00,-33.45585537412149,100.0,-35.33235056833856,100.0,-39.12806651841137,100.0,-36.68440368009838,100.0
2019-06-16 03:10:00,-33.63707515957461,100.0,-35.52016851544947,100.0,-39.14904361932027,100.0,-36.84318209413954,100.0
2019-06-16 03:20:00,-33.73118364336728,100.0,-35.47742919041342,100.0,-38.587695182588824,100.0,-36.59678457628491,100.0
2019-06-16 03:30:00,-33.88766604388904,100.0,-35.53213046128624,100.0,-38.57322023335205,100.0,-36.577103759072294,100.0
2019-06-16 03:40:00,-34.07158096801206,100.0,-35.71103004456275,100.0,-39.03549246550367,100.0,-36.84268933986319,100.0
2019-06-16 03:50:00,-34.2655268365192,100.0,-35.933861028851545,100.0,-39.42514397571368,100.0,-37.15233579995673,100.0
2019-06-16 04:00:00,-34.39977114764027,100.0,-35.99234269619046,100.0,-39.14701115262226,100.0,-37.11307988256248,100.0
2019-06-16 04:10:00,-34.49802651348668,100.0,-35.97558215049414,100.0,-38.74793254996063,100.0,-36.94045551587225,100.0
2019-06-16 04:20:00,-34.5946211846553,100.0,-36.003918887260454,100.0,-38.57002818642842,100.0,-36.88041682400832,100.0
2019-06-16 04:30:00,-34.67677517100654,100.0,-36.04859266451992,100.0,-38.45532290009355,100.0,-36.86343655975047,100.0
2019-06-16 04:40:00,-34.79816349053535,100.0,-36.16023163990566,100.0,-38.57294484549524,100.0,-36.95851809446263,100.0
2019-06-16 04:50:00,-34.92015409486349,100.0,-36.27489001396687,100.0,-38.69979533543928,100.0,-37.065001745676526,100.0
2019-06-16 05:00:00,-35.013435510442925,100.0,-36.35476588773592,100.0,-38.751293556706415,100.0,-37.13067624643263,100.0
2019-06-16 05:10:00,-35.0913758883606,100.0,-36.41029490904487,100.0,-38.72417506057746,100.0,-37.15549645233402,100.0
2019-06-16 05:20:00,-35.20193889784383,100.0,-36.502487876436085,100.0,-38.78240783150606,100.0,-37.22854262126381,100.0
2019-06-16 05:30:00,-35.33451678961092,100.0,-36.63500799988388,100.0,-38.98753781511452,100.0,-37.37764319584534,100.0
2019-06-16 05:40:00,-35.4381585840787,100.0,-36.731503908289,100.0,-39.08143739645658,100.0,-37.47420735212377,100.0
2019-06-16 05:50:00,-35.53603090407369,100.0,-36.8014476020363,100.0,-39.02639310092866,100.0,-37.50601417705446,100.0
2019-06-16 06:00:00,-35.66342320170516,100.0,-36.91081033435716,100.0,-39.09835791368824,100.0,-37.59839603312065,100.0
2019-06-16 06:10:00,-35.77334061607279,100.0,-37.00527631462904,100.0,-39.16002444403421,100.0,-37.68050403283815,100.0
2019-06-16 06:20:00,-35.86253855563599,100.0,-37.08214552997583,100.0,-39.21710447147836,100.0,-37.74982681943458,100.0
2019-06-16 06:30:00,-35.93390726419078,100.0,-37.148504320695,100.0,-39.30470147833517,100.0,-37.82264778571561,100.0
2019-06-16 06:40:00,-36.00919615197587,100.0,-37.22538055753782,100.0,-39.44373863720608,100.0,-37.918643186703065,100.0
2019-06-16 06:50:00,-35.99899282915832,100.0,-37.19986168945684,100.0,-39.35103255369562,100.0,-37.87955746474968,100.0
2019-06-16 07:00:00,-35.93048183016075,100.0,-37.10096981687323,100.0,-39.10294871504801,100.0,-37.74366390751184,100.0
2019-06-16 07:10:00,-35.80168007981912,100.0,-36.94630756899643,100.0,-38.84269704759821,100.0,-37.55752136379049,100.0
2019-06-16 07:20:00,-35.57964587090155,100.0,-36.70156396399308,100.0,-38.49371335537496,100.0,-37.27580510383543,100.0
2019-06-16 07:30:00,-35.33051845616277,100.0,-36.42629323188575,100.0,-38.03201351883922,100.0,-36.94322926276105,100.0
2019-06-16 07:40:00,-35.2657989062008,100.0,-36.32766295586244,100.0,-37.708003221885456,100.0,-36.77690159206571,100.0
2019-06-16 07:50:00,-35.39906298872738,100.0,-36.45356384702296,100.0,-37.85388955415199,100.0,-36.8957854675322,100.0
2019-06-16 08:00:00,-35.50511613772789,100.0,-36.55956092704505,100.0,-38.03042420752645,100.0,-37.01587698852782,100.0
2019-06-16 08:10:00,-35.53156426976968,100.0,-36.58075846965932,100.0,-38.08909180485925,100.0,-37.04336188893963,100.0
2019-06-16 08:20:00,-35.33033788192592,100.0,-36.37361730472291,100.0,-37.87829972908891,100.0,-36.83781571569509,100.0
2019-06-16 08:30:00,-34.99538004899965,100.0,-36.01906120068778,100.0,-37.40148714066624,100.0,-36.45495728365112,100.0
2019-06-16 08:40:00,-34.82748548924353,100.0,-35.821672595999885,100.0,-37.047790719614525,100.0,-36.210595154754344,100.0
2019-06-16 08:50:00,-34.760894318641654,100.0,-35.73959528611409,100.0,-36.93719922715105,100.0,-36.11167479169658,100.0
2019-06-16 09:00:00,0.2465303026671631,6.261434771509585,0.0393935392438858,5.032126328018819,-0.1231814777860695,5.314314968551258,-0.0085539755733267,5.00151467087521
2019-06-16 09:10:00,0.368782860989712,7.831157516517209,0.1613044061245705,5.539228906963928,-0.0149337572649034,5.004616611854431,0.111589046119091,5.257908193509394
2019-06-16 09:20:00,0.4443442291630646,9.119340123210849,0.2324869909569353,6.121499582702526,0.0272660733435631,5.015390067770895,0.1873862701439667,5.727993130302693
2019-06-16 09:30:00,0.6111376627709226,12.833825846976268,0.3933559655869322,8.223275668054711,0.1225406055691458,5.311050762675023,0.2886447344470241,6.730828173081704
2019-06-16 09:40:00,0.6849662477515701,14.862982942588772,0.4719797736738136,9.651671294161986,0.2534992616538259,6.333953112289663,0.3978287086916646,8.29742291758241
2019-06-16 09:50:00,0.7295383621089297,16.2021852007786,0.5169183635750232,10.587631243281038,0.306419746784306,6.9513945194123465,0.4576719079969445,9.371960662228176
2019-06-16 10:00:00,0.7858627302571689,18.01653027625595,0.5739204088022385,11.900560777108993,0.3674240143414435,7.810225835203269,0.5095205285104771,10.427552750528749
2019-06-16 10:10:00,0.8314546524709008,19.58390608503933,0.6086445345013664,12.769429230878416,0.3285214736384061,7.244297943426119,0.5195614870839977,10.645398672320653
2019-06-16 10:20:00,0.8648777435515731,20.78830907422304,0.6346947324160048,13.45561177770344,0.3263904410237052,7.215154594052279,0.5331684257669389,10.9475735876364
2019-06-16 10:30:00,0.87736699208176,21.250243862174784,0.6404057368069244,13.609978990123253,0.3038876123460919,6.919157948667717,0.5303968715407357,10.885374449228207
2019-06-16 10:40:00,0.922793995521696,22.984197274064076,0.6915269336670687,15.054722410089935,0.4115445975069998,8.530136275954263,0.5936097148623033,12.38680392509643
2019-06-16 10:50:00,0.9884384894340564,25.635385542638687,0.760356033202677,17.178094219381023,0.5212274520555742,10.681964892523055,0.6706882917428824,14.452136306195271
2019-06-16 11:00:00,1.0389200075736718,27.786803342325626,0.8088941633063121,18.79734959948675,0.571911867518827,11.85190373730731,0.7180543390701672,15.848948993402658
2019-06-16 11:10:00,1.0846322176763936,29.81542423377761,0.8578734201057457,20.53206226858883,0.6428323393548971,13.675997754532744,0.7737520123824909,17.61497948402929
2019-06-16 11:20:00,1.1637941144230037,33.49743271276772,0.9383555523978964,23.597324982347175,0.7308232909874546,16.242061108426157,0.8571970882618004,20.50742685911256
2019-06-16 11:30:00,1.2252284191837244,36.48938634709991,0.9929723017409354,25.82468105166818,0.7545174955543051,16.990079671193357,0.9005284782182477,22.12384555492756
2019-06-16 11:40:00,1.253335536358534,37.8934738394867,1.0148899404520213,26.75079035847925,0.7686875238726287,17.44891020528418,0.9171334307901792,22.76357460409325
2019-06-16 11:50:00,1.2984543151539845,40.188935275403495,1.0618750776566412,28.79619017311597,0.8341564507819073,19.679535171997276,0.9696325290735128,24.858636997345172
2019-06-16 12:00:00,1.3203039983338387,41.3173822065579,1.0775117983266416,29.49456266333226,0.8126628753398591,18.92725307084287,0.9739536243699732,25.035903401981216
2019-06-16 12:10:00,1.3692210562879856,43.878679142385415,1.117588252856923,31.32316845425609,0.8151839044178971,19.01448448540744,0.9999380380676642,26.117041194140583
2019-06-16 12:20:00,1.3867652902491752,44.80774071897938,1.12130980940497,31.495728457415996,0.759276141730615,17.143209316380435,0.9867794354987977,25.56631338749257
2019-06-16 12:30:00,1.4709906497899605,49.3270877147425,1.2001355250766372,35.25407327506002,0.8897629852861074,21.715067944643067,1.0687442078967988,29.101916771553437
