Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/17  18:30:00,29.02026902449331,0.2882789191953673,6.726429037635214 
 06/17  18:40:00,28.8582890954534,0.23285399864032747,6.125051293485214 
 06/17  18:50:00,28.77529064900084,0.20688059555665579,5.887634828105874 
 06/17  19:00:00,28.714105084008744,0.17105746449218818,5.606493217025303 
 06/17  19:10:00,28.704721514885958,0.15385857279373045,5.490545912215126 
 06/17  19:20:00,28.682026120071844,0.13433719927809296,5.373870996651334 
 06/17  19:30:00,28.642001408138968,0.11703386827709436,5.283706340340757 
 06/17  19:40:00,28.583926445608083,0.09614011098305057,5.1914121202705989 
 06/17  19:50:00,28.52010592139696,0.07064509763120186,5.103333701344141 
 06/17  20:00:00,28.482466491380185,0.06020882570869016,5.075053634916358 
 06/17  20:10:00,28.413828403942334,0.036456832977393837,5.027514690096623 
 06/17  20:20:00,28.0765101287493,-0.04318027631626654,5.038600062716824 
 06/17  20:30:00,27.94501999603651,-0.10110371363489676,5.211696313083522 
 06/17  20:40:00,26.311069528857808,-0.5825404121185848,12.111368409528723 
 06/17  20:50:00,24.537855415683095,-1.230691547791638,36.76064887438682 
 06/17  21:00:00,22.258322826511525,-2.072564207831176,79.93045800003555 
 06/17  21:10:00,21.04983123099656,-2.5664011914506106,94.71888794541911 
 06/17  21:20:00,22.423015214724257,-2.1661565142765895,83.6666821647866 
 06/17  21:30:00,21.949621085024398,-2.2916793060052877,88.00237614885592 
 06/17  21:40:00,22.17942219424875,-2.2457290164382157,86.50780830199904 
 06/17  21:50:00,22.466082756348088,-2.1795332364211026,84.16638210803092 
 06/17  22:00:00,22.840475074809768,-2.0821042035203805,80.32995794379696 
 06/17  22:10:00,23.796669414390576,-1.78836785504045,66.41759377326047 
 06/17  22:20:00,23.369207733963877,-1.9235646323746719,73.19538237794106 
 06/17  22:30:00,23.17194203584319,-2.015771676211862,77.46944260890635 
 06/17  22:40:00,23.39053115265301,-1.9700643901606823,75.39131969443291 
 06/17  22:50:00,23.439534563479737,-1.9739156559267919,75.5695959234369 
 06/17  23:00:00,23.692883287868768,-1.908375306084913,72.46148441940511 
 06/17  23:10:00,23.780147670861994,-1.8952299696031816,71.82012998371555 
 06/17  23:20:00,23.776895160929568,-1.907248256871492,72.4067191947301 
 06/17  23:30:00,23.740298211703686,-1.9345953332040827,73.72336626543283 
 06/17  23:40:00,23.683978926853816,-1.969755226478407,75.37698379369559 
 06/17  23:50:00,23.644210707796519,-1.9995679278111208,76.74228532419099 
 06/17  24:00:00,23.700438475267246,-1.9961602522101385,76.58800613049296 
 06/18  00:10:00,23.65943389895216,-2.0209898076781815,77.7013101336429 
 06/18  00:20:00,23.589776785581763,-2.056976690707888,79.26895046982649 
 06/18  00:30:00,23.395304251241148,-2.1380990241124535,82.59019329804434 
 06/18  00:40:00,23.268264189180923,-2.197109082246405,84.80949113397766 
 06/18  00:50:00,23.28326658193499,-2.207500823820501,85.18248589543373 
 06/18  01:00:00,23.238077351200344,-2.2367091457774537,86.2017724248858 
 06/18  01:10:00,23.17686136982232,-2.2702573883897,87.3190580742014 
 06/18  01:20:00,23.105803955766615,-2.312542582501023,88.64523690609768 
 06/18  01:30:00,23.052364407934247,-2.347623313843051,89.67581328088439 
 06/18  01:40:00,22.85872948668407,-2.426876742880041,91.77330125011936 
 06/18  01:50:00,22.95434445471616,-2.4060885421464008,91.25379304764421 
 06/18  02:00:00,22.848825832686559,-2.4588018083389495,92.52938716547628 
 06/18  02:10:00,22.832252367647145,-2.473906254017984,92.86972673047424 
 06/18  02:20:00,22.941071445054609,-2.447565366918377,92.2689931656582 
 06/18  02:30:00,22.924769293828317,-2.464538823421505,92.65995998379568 
