Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/15  13:40:00,32.12774752870624,1.63986353474764,58.51063948285591 
 05/15  13:50:00,32.23617544000765,1.688725068131948,61.14715720519322 
 05/15  14:00:00,32.28314485964725,1.7106220577034,62.31957030130219 
 05/15  14:10:00,32.344323496868359,1.7315411280942977,63.43298523450921 
 05/15  14:20:00,32.41749067205373,1.7633582753743674,65.11194798552237 
 05/15  14:30:00,32.44519606783595,1.7765102615675764,65.80021781213626 
 05/15  14:40:00,32.50126051683293,1.7938215732437813,66.70049553493891 
 05/15  14:50:00,32.521458742771589,1.804967911796156,67.27654823676292 
 05/15  15:00:00,32.54394530535286,1.8121436734292498,67.64582542645614 
 05/15  15:10:00,32.57477074259637,1.829065398860728,68.51154379733186 
 05/15  15:20:00,32.58175066716841,1.8333978869220043,68.73200146825943 
 05/15  15:30:00,32.63736450636159,1.8478254207405983,69.46248732547939 
 05/15  15:40:00,32.720640254682368,1.8666875348046872,70.40866158991527 
 05/15  15:50:00,32.68192758306195,1.8606921396065475,70.10903427250789 
 05/15  16:00:00,32.64854992384496,1.8564304704542172,69.8954130355227 
 05/15  16:10:00,32.62576833539103,1.8541468337054606,69.78072731339937 
 05/15  16:20:00,32.658393670933609,1.8718469196758616,70.6656537222946 
 05/15  16:30:00,32.660087685450339,1.8681497943397239,70.48157850379964 
 05/15  16:40:00,32.64438603976912,1.8645826454626376,70.3035878425911 
 05/15  16:50:00,32.629762399714397,1.8606323564163192,70.1060412186288 
 05/15  17:00:00,32.64770812435968,1.8815755070957033,71.14804549955537 
 05/15  17:10:00,32.67013954725879,1.8892690489533402,71.52745396662931 
 05/15  17:20:00,32.68856503586811,1.900660519220946,72.08576949772201 
 05/15  17:30:00,32.66702800780825,1.8958837840785648,71.85216238613683 
 05/15  17:40:00,32.647901680705498,1.8955420745372383,71.83542269302747 
 05/15  17:50:00,32.609669322533139,1.8841142543074943,71.27344927873087 
 05/15  18:00:00,32.570418814891947,1.875797597299509,70.86189698319909 
 05/15  18:10:00,31.149760655459806,0.9668482843198734,24.744801865554608 
 05/15  18:20:00,30.718697967066473,0.8229663812907877,19.285457629408954 
 05/15  18:30:00,30.524377420419193,0.760739767290123,17.19050240037518 
 05/15  18:40:00,30.065897163582706,0.6242676739747844,13.17742054200059 
 05/15  18:50:00,30.084794795416337,0.5998050154765426,12.543281453578488 
 05/15  19:00:00,30.013652072467236,0.5384977509839352,11.068109062100888 
 05/15  19:10:00,29.836974033581364,0.4643777111039984,9.50195728908075 
 05/15  19:20:00,29.6182300884081,0.37940468669614366,7.997489435220459 
 05/15  19:30:00,29.605402390606636,0.3599255644483557,7.69613464236653 
 05/15  19:40:00,29.563701990001609,0.32812990732594307,7.238928557028089 
 05/15  19:50:00,29.49346262323049,0.2912895228446252,6.762801355281681 
 05/15  20:00:00,29.427501088543239,0.2529251506732201,6.327901792811161 
 05/15  20:10:00,29.470118476069744,0.24656119533664637,6.261751733356988 
 05/15  20:20:00,29.449008908059246,0.22361027553850783,6.03731621140291 
 05/15  20:30:00,29.305500729456488,0.16674914897982899,5.576290817806395 
 05/15  20:40:00,29.209375639885545,0.13503995318373719,5.3777960111308549 
 05/15  20:50:00,29.15476515527448,0.10364986387840797,5.222498248543289 
 05/15  21:00:00,29.087399773808465,0.0694515917942689,5.099870929278893 
 05/15  21:10:00,28.999212672337128,0.03310016935254995,5.02268102257986 
 05/15  21:20:00,28.89835019802741,-0.011138790160519056,5.002568380129389 
